    0.398193053994729262E-01    0.556883344344280551E+00   -0.747015369069293778E+00    0.268518244929169987E+04    0.128586937138746089E+04    0.359312316972909393E+05
    0.400248234474842590E-01    0.557412972824822273E+00   -0.747167032210395043E+00    0.270175186902279438E+04    0.127286368725912280E+04    0.359312320285219685E+05
    0.400248234474842590E-01    0.557412972824822273E+00   -0.747167032210395043E+00    0.270175186902279438E+04    0.127286368725912280E+04    0.359312320285219685E+05
    0.347447539901303837E-01    0.571097931670075942E+00   -0.747168366493573433E+00    0.285728084066954398E+04    0.130485294090412822E+04    0.359312321291544577E+05
    0.357833457445742575E-01    0.567600488890440458E+00   -0.746679133411779161E+00    0.282800648775036734E+04    0.130237300005409679E+04    0.359312356258098080E+05
    0.390139167131975662E-01    0.555485154740974041E+00   -0.753306689474057878E+00    0.273121499230023437E+04    0.131238066353981139E+04    0.359312363838562160E+05
    0.413459965831347587E-01    0.551783329652886456E+00   -0.753353474928729394E+00    0.268006985513299242E+04    0.127805891000178190E+04    0.359312387499808028E+05
    0.378729904246293131E-01    0.562455677572541002E+00   -0.748951610370414689E+00    0.277615412033043003E+04    0.128633346429659741E+04    0.359312390216859058E+05
    0.416511676787800489E-01    0.548200981034907331E+00   -0.750162390523475886E+00    0.263746434074479612E+04    0.130724938894996967E+04    0.359312454314359784E+05
    0.419425288304065280E-01    0.553292738259009154E+00   -0.749850502212378811E+00    0.269996667498962324E+04    0.124679268353830730E+04    0.359312461345847114E+05
    0.379557767308645877E-01    0.560055175965061602E+00   -0.750771072803280592E+00    0.273437800783668081E+04    0.130776375427718131E+04    0.359312495786167419E+05
    0.356699902501001129E-01    0.566138777020572248E+00   -0.751404274915630443E+00    0.286963055787235089E+04    0.131010134774563426E+04    0.359312503175587699E+05
    0.356699902501001129E-01    0.566138777020572248E+00   -0.751404274915630443E+00    0.286963055787235089E+04    0.131010134774563426E+04    0.359312503175587699E+05
    0.401429956249536590E-01    0.556747611587932401E+00   -0.746083621643989336E+00    0.270434018916403920E+04    0.127438775441197822E+04    0.359312518578591917E+05
    0.401429956249536590E-01    0.556747611587932401E+00   -0.746083621643989336E+00    0.270434018916403920E+04    0.127438775441197822E+04    0.359312518578591917E+05
    0.400189777257196899E-01    0.554644247344673991E+00   -0.752386118980225005E+00    0.269846249057369323E+04    0.129109086733827644E+04    0.359312524547476060E+05
    0.406310791354200507E-01    0.550974533396307864E+00   -0.748779974616403665E+00    0.266267011229837135E+04    0.131066195793012480E+04    0.359312548699458566E+05
    0.394094969100992065E-01    0.556423820849118678E+00   -0.755155126842843694E+00    0.277488212958679014E+04    0.128058972751682609E+04    0.359312551600078368E+05
    0.398365731231634101E-01    0.554103796051842679E+00   -0.750204228878978752E+00    0.272565967056467343E+04    0.129720330776814603E+04    0.359312622423988505E+05
    0.404806254244097288E-01    0.553295470449037263E+00   -0.752706330153587011E+00    0.271224473615148554E+04    0.128809912918414943E+04    0.359312710595110475E+05
    0.349112496621716215E-01    0.570299120606343468E+00   -0.748207884398515821E+00    0.283910028618146680E+04    0.131091348594653732E+04    0.359312722965773719E+05
    0.349052996350263794E-01    0.567558942245023013E+00   -0.756611999114006673E+00    0.290359427641453385E+04    0.131741101462724055E+04    0.359312783744870540E+05
    0.402132177477635341E-01    0.554952014511453262E+00   -0.748541788793084972E+00    0.271878834476606062E+04    0.128245621287079553E+04    0.359312805331701675E+05
    0.340844128755999759E-01    0.574212786037968770E+00   -0.749512841363628946E+00    0.290332309446537511E+04    0.129549344895044146E+04    0.359312878717684653E+05
    0.376586664689428086E-01    0.561250883636709608E+00   -0.755070201450573686E+00    0.278899543869442005E+04    0.129597304639574463E+04    0.359312898589608958E+05
    0.379801166373720592E-01    0.563482344928624812E+00   -0.750299241820481244E+00    0.278194440162978617E+04    0.127199343774237650E+04    0.359312929219271318E+05
    0.382087453372379551E-01    0.557088427952635579E+00   -0.756936014172549410E+00    0.277708509397277157E+04    0.131163482486438534E+04    0.359312957087193863E+05
    0.382087453372379551E-01    0.557088427952635579E+00   -0.756936014172549410E+00    0.277708509397277157E+04    0.131163482486438534E+04    0.359312957087193863E+05
    0.334992713007679632E-01    0.574848852270494759E+00   -0.748788830587786336E+00    0.292412241439302670E+04    0.130825622794853189E+04    0.359313016496859345E+05
    0.379961561746399723E-01    0.562009398368651159E+00   -0.745205703464251301E+00    0.273451123514930123E+04    0.129158562207826708E+04    0.359313025771790853E+05
    0.379961561746399723E-01    0.562009398368651159E+00   -0.745205703464251301E+00    0.273451123514930123E+04    0.129158562207826708E+04    0.359313025771790853E+05
    0.350132247387193313E-01    0.566601335585031229E+00   -0.753991498484074096E+00    0.286394970636572361E+04    0.133032356067204910E+04    0.359313071309558436E+05
    0.350132247387193313E-01    0.566601335585031229E+00   -0.753991498484074096E+00    0.286394970636572361E+04    0.133032356067204910E+04    0.359313071309558436E+05
    0.352908795693690353E-01    0.567404420511593122E+00   -0.752122980151723630E+00    0.285050322931422897E+04    0.131446976318002771E+04    0.359313100868154870E+05
    0.397269507190150528E-01    0.554319665151013607E+00   -0.758010788331804020E+00    0.276806090714460242E+04    0.128858053555236734E+04    0.359313104330975912E+05
    0.397269507190150528E-01    0.554319665151013607E+00   -0.758010788331804020E+00    0.276806090714460242E+04    0.128858053555236734E+04    0.359313104330975912E+05
    0.393011295295406030E-01    0.554291945508611494E+00   -0.752651575614366131E+00    0.270376187300917400E+04    0.131487535575579454E+04    0.359313135141206585E+05
    0.376485591994490040E-01    0.557573642730702979E+00   -0.752834179950607307E+00    0.276932074302499768E+04    0.133065022794528909E+04    0.359313194409567805E+05
    0.420116384881824845E-01    0.549366429098127051E+00   -0.751916471366302908E+00    0.265581827708224273E+04    0.128395492211884289E+04    0.359313205219959345E+05
    0.418340498133096539E-01    0.549837117259609376E+00   -0.754336080646137663E+00    0.267317103065870424E+04    0.128032391210551577E+04    0.359313284089041554E+05
    0.418340498133096539E-01    0.549837117259609376E+00   -0.754336080646137663E+00    0.267317103065870424E+04    0.128032391210551577E+04    0.359313284089041554E+05
    0.395081561838904541E-01    0.553617869878713531E+00   -0.751954614391837861E+00    0.272312150057931103E+04    0.131348036822763129E+04    0.359313287099158770E+05
    0.397828027550679586E-01    0.551447648797895651E+00   -0.753405276909056676E+00    0.269783606710945423E+04    0.132555216269834932E+04    0.359313322106781270E+05
    0.397828027550679586E-01    0.551447648797895651E+00   -0.753405276909056676E+00    0.269783606710945423E+04    0.132555216269834932E+04    0.359313322106781270E+05
    0.400614272866644389E-01    0.555618967758794047E+00   -0.747361910506464167E+00    0.270851558697785595E+04    0.128208696303067404E+04    0.359313361489303934E+05
    0.400614272866644389E-01    0.555618967758794047E+00   -0.747361910506464167E+00    0.270851558697785595E+04    0.128208696303067404E+04    0.359313361489303934E+05
    0.414483035416121012E-01    0.555053881852058506E+00   -0.750630348200532205E+00    0.272031292012491031E+04    0.124364351751822755E+04    0.359313377446900849E+05
    0.411099029550930362E-01    0.555401216653227503E+00   -0.750243094991710935E+00    0.269910753871368070E+04    0.125456822915047087E+04    0.359313380184321722E+05
    0.403327224279459579E-01    0.556700813116213444E+00   -0.752005648581263175E+00    0.275720519677929815E+04    0.125624920217207728E+04    0.359313396156617819E+05
    0.374230976848743124E-01    0.561900833510745601E+00   -0.745257199061306053E+00    0.273895655394234700E+04    0.131041240112066157E+04    0.359313420173060586E+05
    0.354419075764860203E-01    0.566034550299582162E+00   -0.752395423243277239E+00    0.286994482416493383E+04    0.131784876477417856E+04    0.359313436528013408E+05
    0.376114960647644311E-01    0.562031540995561962E+00   -0.752779641776695874E+00    0.277842460614741594E+04    0.129508002128249791E+04    0.359313446976268169E+05
    0.404574042614126439E-01    0.557926582060529697E+00   -0.747074989468029527E+00    0.270142209075118581E+04    0.125461319303776077E+04    0.359313456970217521E+05
    0.348313271928048507E-01    0.572083795043262233E+00   -0.750614404634896482E+00    0.290056028530923504E+04    0.128677500295373511E+04    0.359313479048135559E+05
    0.361745751256271758E-01    0.565907815172033257E+00   -0.745118319127585749E+00    0.277063897248779358E+04    0.131532110889926798E+04    0.359313491657811683E+05
    0.361745751256271758E-01    0.565907815172033257E+00   -0.745118319127585749E+00    0.277063897248779358E+04    0.131532110889926798E+04    0.359313491657811683E+05
    0.367611919726973380E-01    0.568326516425191053E+00   -0.747052922480646586E+00    0.281855349061361903E+04    0.126695405699193498E+04    0.359313601957736537E+05
    0.367611919726973380E-01    0.568326516425191053E+00   -0.747052922480646586E+00    0.281855349061361903E+04    0.126695405699193498E+04    0.359313601957736537E+05
    0.357067952520251225E-01    0.564791293859556953E+00   -0.756581167153451362E+00    0.288360993203511407E+04    0.131477979451244255E+04    0.359313612232892337E+05
    0.406419930213751043E-01    0.550397895752487432E+00   -0.754025196870619197E+00    0.268781110651827021E+04    0.131025606111273851E+04    0.359313629779314215E+05
    0.393988810854228461E-01    0.554652436098737378E+00   -0.752783593159591757E+00    0.274579185283506877E+04    0.130099071825482883E+04    0.359313665805098644E+05
    0.404803881532278531E-01    0.551332355902527937E+00   -0.752759472995356504E+00    0.271121731524803090E+04    0.130325524268844947E+04    0.359313688012735947E+05
    0.342809996596932925E-01    0.569907347607621739E+00   -0.751161661711760908E+00    0.287019485436675768E+04    0.132906613666730391E+04    0.359313693058470235E+05
    0.377168878139974156E-01    0.564544734716981633E+00   -0.745532448285290417E+00    0.277123585950584220E+04    0.127386367499880203E+04    0.359313697953678857E+05
    0.396666522702293842E-01    0.552688912302164992E+00   -0.754152200829800612E+00    0.273554561746572244E+04    0.131246305469719641E+04    0.359313720054977093E+05
    0.396666522702293842E-01    0.552688912302164992E+00   -0.754152200829800612E+00    0.273554561746572244E+04    0.131246305469719641E+04    0.359313720054977093E+05
    0.371899539360735915E-01    0.564824776455403188E+00   -0.748863408913946205E+00    0.278485810704084361E+04    0.128475507499946661E+04    0.359313759098921291E+05
    0.389277132683563329E-01    0.553450271499370539E+00   -0.754869445500776060E+00    0.273637278663188772E+04    0.132830977821901865E+04    0.359313792449210960E+05
    0.389277132683563329E-01    0.553450271499370539E+00   -0.754869445500776060E+00    0.273637278663188772E+04    0.132830977821901865E+04    0.359313792449210960E+05
    0.383953542365818717E-01    0.563031486893993849E+00   -0.751287051639680792E+00    0.280416814644587703E+04    0.125715961173257892E+04    0.359313826775656562E+05
    0.383953542365818717E-01    0.563031486893993849E+00   -0.751287051639680792E+00    0.280416814644587703E+04    0.125715961173257892E+04    0.359313826775656562E+05
    0.353153621187653755E-01    0.568105011826833928E+00   -0.747944460099134290E+00    0.284104754357473212E+04    0.131476382665786559E+04    0.359313886621556594E+05
    0.360860825909065652E-01    0.565415416303608032E+00   -0.749808050979065110E+00    0.284875022480764528E+04    0.130678457535366124E+04    0.359313958512650861E+05
    0.362509964797170792E-01    0.567553522318775538E+00   -0.749552950210428115E+00    0.285568007040912971E+04    0.128162741740384172E+04    0.359314031008358506E+05
    0.387403825783557698E-01    0.560473514263512884E+00   -0.748305544476616680E+00    0.272882176057965262E+04    0.128067309835868491E+04    0.359314059509053041E+05
    0.384418946041236650E-01    0.558165541161932843E+00   -0.748038426404081913E+00    0.274599988590419071E+04    0.130501536088999501E+04    0.359314080476714662E+05
    0.359610466506086746E-01    0.566636646574608660E+00   -0.753240561295598798E+00    0.287841718937848509E+04    0.129317592470188492E+04    0.359314096965525750E+05
    0.359610466506086746E-01    0.566636646574608660E+00   -0.753240561295598798E+00    0.287841718937848509E+04    0.129317592470188492E+04    0.359314096965525750E+05
    0.393189368353015836E-01    0.556946640365962975E+00   -0.750014933871674838E+00    0.274909216858429681E+04    0.128857005988810897E+04    0.359314105694096870E+05
    0.377818619646404369E-01    0.557868627977488263E+00   -0.753429843234668772E+00    0.278233905687726974E+04    0.132266153679973809E+04    0.359314107203825770E+05
    0.379191438003326567E-01    0.563183106296427094E+00   -0.744527487274273203E+00    0.275085320535600977E+04    0.128225167487148224E+04    0.359314224984070315E+05
    0.379191438003326567E-01    0.563183106296427094E+00   -0.744527487274273203E+00    0.275085320535600977E+04    0.128225167487148224E+04    0.359314224984070315E+05
    0.353607659372302402E-01    0.567006592576466684E+00   -0.751210940702075058E+00    0.285803757074331315E+04    0.131779627092783971E+04    0.359314233373677125E+05
    0.376338073079933791E-01    0.559548285629668740E+00   -0.749732647020003085E+00    0.278079714006944232E+04    0.131496737845386679E+04    0.359314252119189914E+05
    0.387579972774825809E-01    0.558583508374748017E+00   -0.747312434791073565E+00    0.275067149967618798E+04    0.129179365068039647E+04    0.359314318897971607E+05
    0.387579972774825809E-01    0.558583508374748017E+00   -0.747312434791073565E+00    0.275067149967618798E+04    0.129179365068039647E+04    0.359314318897971607E+05
    0.370458812132977849E-01    0.560855988661975280E+00   -0.751916876827149250E+00    0.276162048581526687E+04    0.132616939932818582E+04    0.359314359130070443E+05
    0.423128557017461229E-01    0.549306392129325749E+00   -0.750692722319537986E+00    0.265084619879576076E+04    0.127545231178626909E+04    0.359314359845206927E+05
    0.400971319720334202E-01    0.556128972261277110E+00   -0.752986169513432002E+00    0.276187739660916259E+04    0.126647501502997011E+04    0.359314379554197876E+05
    0.400971319720334202E-01    0.556128972261277110E+00   -0.752986169513432002E+00    0.276187739660916259E+04    0.126647501502997011E+04    0.359314379554197876E+05
    0.361997948633977634E-01    0.563805345260822710E+00   -0.756166632549360118E+00    0.284800738557739214E+04    0.131144761720257566E+04    0.359314507514584111E+05
    0.341174094891387378E-01    0.570610716872647528E+00   -0.753598654060807838E+00    0.289805371824889653E+04    0.132296152845596248E+04    0.359314516186060937E+05
    0.364210782771570013E-01    0.565820562499949831E+00   -0.749634773510188479E+00    0.279121467570053301E+04    0.130256722963378411E+04    0.359314522209365023E+05
    0.399399805024272803E-01    0.558358773602732228E+00   -0.748668008312400213E+00    0.273888470222706974E+04    0.125822237180311413E+04    0.359314527995390090E+05
    0.359751133855818611E-01    0.566643887649450062E+00   -0.752977238319702202E+00    0.283112757033801427E+04    0.130150272041490803E+04    0.359314544922579953E+05
    0.359751133855818611E-01    0.566643887649450062E+00   -0.752977238319702202E+00    0.283112757033801427E+04    0.130150272041490803E+04    0.359314544922579953E+05
    0.390339019032500886E-01    0.556325718340215269E+00   -0.757375752775429234E+00    0.279287717388891315E+04    0.128969763206097696E+04    0.359314549788104632E+05
    0.386795322325376098E-01    0.558782138432810771E+00   -0.753626918815403446E+00    0.274899824187483773E+04    0.129084495761797007E+04    0.359314567852022883E+05
    0.342666896698243517E-01    0.569798606385175321E+00   -0.753889979780470787E+00    0.289552547534461019E+04    0.132379674763594403E+04    0.359314630392662366E+05
    0.373460405049513139E-01    0.566778878919778517E+00   -0.746201780334662446E+00    0.279326364905201672E+04    0.126514096370254811E+04    0.359314636610575690E+05
    0.341838492263089461E-01    0.570414625570387468E+00   -0.753311756128926313E+00    0.289068209066381087E+04    0.132343973129032179E+04    0.359314652999788086E+05
    0.367927771570110279E-01    0.565247345412243085E+00   -0.747006884898409496E+00    0.281489427609091399E+04    0.129230487491833833E+04    0.359314700653717955E+05
    0.367927771570110279E-01    0.565247345412243085E+00   -0.747006884898409496E+00    0.281489427609091399E+04    0.129230487491833833E+04    0.359314700653717955E+05
    0.343322285919328493E-01    0.573317728687070094E+00   -0.744790004945093731E+00    0.286277224119251923E+04    0.130342196078760389E+04    0.359314712397504045E+05
    0.343322285919328493E-01    0.573317728687070094E+00   -0.744790004945093731E+00    0.286277224119251923E+04    0.130342196078760389E+04    0.359314712397504045E+05
    0.392064827987755674E-01    0.559140351386881340E+00   -0.747101282239409858E+00    0.274390292801278110E+04    0.127655998260669503E+04    0.359314790868832351E+05
    0.360205443789297294E-01    0.567790629976835159E+00   -0.746764230442041432E+00    0.279391505422774389E+04    0.130075958255439309E+04    0.359314797553825338E+05
    0.393826195554032588E-01    0.557728013425636826E+00   -0.747393674686156695E+00    0.272764141019062026E+04    0.128236320233441097E+04    0.359314942520569020E+05
    0.369878055117520282E-01    0.565103797200554592E+00   -0.752287570918714454E+00    0.282893086737182512E+04    0.128254371906521556E+04    0.359314952067308186E+05
    0.388404069185129819E-01    0.557599397199775915E+00   -0.750099183214107956E+00    0.270842273554830035E+04    0.130331769151743583E+04    0.359314955835204746E+05
    0.388404069185129819E-01    0.557599397199775915E+00   -0.750099183214107956E+00    0.270842273554830035E+04    0.130331769151743583E+04    0.359314955835204746E+05
    0.388629734519121764E-01    0.554823270894239329E+00   -0.756543182950023763E+00    0.274282490562244357E+04    0.131590249732602138E+04    0.359314986532435578E+05
    0.413242972777607409E-01    0.553450196822984131E+00   -0.752714063839429848E+00    0.271596137768979042E+04    0.125888008598175838E+04    0.359315017086422231E+05
    0.405800642754770707E-01    0.551102192446501826E+00   -0.750517554877547899E+00    0.268229706959786790E+04    0.130629381011359715E+04    0.359315017983998259E+05
    0.383860108320809718E-01    0.560701923511598865E+00   -0.745393990374164539E+00    0.271156468875791961E+04    0.129511372748256599E+04    0.359315036059975828E+05
    0.412464705392895439E-01    0.555805409117465010E+00   -0.748229432647284698E+00    0.271397265984236219E+04    0.124583821111180259E+04    0.359315058677936759E+05
    0.340611224290719022E-01    0.570958629053925582E+00   -0.753862650660849232E+00    0.291742847993891155E+04    0.131802953689305377E+04    0.359315058985732976E+05
    0.400127194552499510E-01    0.557148874883245826E+00   -0.751237717723302278E+00    0.275730799048080053E+04    0.126181762941660054E+04    0.359315124823891892E+05
    0.360418314197042122E-01    0.566140240578388410E+00   -0.755813328606333545E+00    0.286937536676177569E+04    0.129549281491417787E+04    0.359315174944824685E+05
    0.348864230392506719E-01    0.572543459616519979E+00   -0.747474893735522672E+00    0.287850028795937942E+04    0.128665444557489877E+04    0.359315183641611366E+05
    0.372130981183592113E-01    0.562887866411993398E+00   -0.746349562399702293E+00    0.277480500058528742E+04    0.130518871861963930E+04    0.359315225022191444E+05
    0.402754435029479968E-01    0.553614034724210891E+00   -0.755323261813781621E+00    0.274380852332492805E+04    0.128219136940439375E+04    0.359315252916965692E+05
    0.402754435029479968E-01    0.553614034724210891E+00   -0.755323261813781621E+00    0.274380852332492805E+04    0.128219136940439375E+04    0.359315252916965692E+05
    0.369198511536511162E-01    0.563064296552823418E+00   -0.749623397938812830E+00    0.280095107144438225E+04    0.130382348017632944E+04    0.359315310682622585E+05
    0.407497892467010778E-01    0.552045427132137334E+00   -0.748447185889535183E+00    0.266351844841918546E+04    0.130012675331144692E+04    0.359315339780896102E+05
    0.407497892467010778E-01    0.552045427132137334E+00   -0.748447185889535183E+00    0.266351844841918546E+04    0.130012675331144692E+04    0.359315339780896102E+05
    0.395713246523823128E-01    0.553022879372537135E+00   -0.751467388863972463E+00    0.270505055292646011E+04    0.131723456663574188E+04    0.359315387795801216E+05
    0.395713246523823128E-01    0.553022879372537135E+00   -0.751467388863972463E+00    0.270505055292646011E+04    0.131723456663574188E+04    0.359315387795801216E+05
    0.396826002597986949E-01    0.555441842310329670E+00   -0.751459203920868735E+00    0.272449370726378538E+04    0.129372982732302876E+04    0.359315393762449312E+05
    0.396826002597986949E-01    0.555441842310329670E+00   -0.751459203920868735E+00    0.272449370726378538E+04    0.129372982732302876E+04    0.359315393762449312E+05
    0.350218319612116344E-01    0.570001989439319789E+00   -0.753846792787450037E+00    0.290033279042387448E+04    0.129519938650089603E+04    0.359315395518066434E+05
    0.350218319612116344E-01    0.570001989439319789E+00   -0.753846792787450037E+00    0.290033279042387448E+04    0.129519938650089603E+04    0.359315395518066434E+05
    0.336632673490968176E-01    0.573732963104139015E+00   -0.747780405853592733E+00    0.289732493569875351E+04    0.131646253797111422E+04    0.359315429121444758E+05
    0.367977459023296066E-01    0.560635904725703349E+00   -0.752156379085668791E+00    0.279608089637514786E+04    0.132879742779152048E+04    0.359315432286365249E+05
    0.410572748426896658E-01    0.548947234550727692E+00   -0.755045774963764904E+00    0.269819056326592454E+04    0.130553256811455367E+04    0.359315440687201844E+05
    0.338526083689017071E-01    0.572827307680096487E+00   -0.752214288116040408E+00    0.291171516328077496E+04    0.131202981178839946E+04    0.359315538358501799E+05
    0.385846720418620351E-01    0.555344014062155833E+00   -0.756036006089930046E+00    0.274034628313527037E+04    0.132183760088344980E+04    0.359315556979850589E+05
    0.385846720418620351E-01    0.555344014062155833E+00   -0.756036006089930046E+00    0.274034628313527037E+04    0.132183760088344980E+04    0.359315556979850589E+05
    0.386549509351374193E-01    0.561012312413019520E+00   -0.749799154647883270E+00    0.274605069933561026E+04    0.127611914414690705E+04    0.359315612520313007E+05
    0.409931509620740653E-01    0.552680107277860322E+00   -0.750698122560240488E+00    0.267488874762960677E+04    0.128465001798247886E+04    0.359315616716969162E+05
    0.372699427161910235E-01    0.566910047254730709E+00   -0.746053120337496045E+00    0.280578499705738159E+04    0.126406208602310039E+04    0.359315621132745000E+05
    0.405219392302005182E-01    0.553858071162433796E+00   -0.751255037586825547E+00    0.269305576997950902E+04    0.128609388990675006E+04    0.359315656066471347E+05
    0.393931402985618906E-01    0.555612850664032543E+00   -0.747299277311342047E+00    0.271484610115530268E+04    0.130250460937053731E+04    0.359315660628372207E+05
    0.393931402985618906E-01    0.555612850664032543E+00   -0.747299277311342047E+00    0.271484610115530268E+04    0.130250460937053731E+04    0.359315660628372207E+05
    0.383489187696191003E-01    0.558008052110389841E+00   -0.747150900997298417E+00    0.272399729946508296E+04    0.131384362266064568E+04    0.359315719803971369E+05
    0.373874703191227897E-01    0.565020366413430564E+00   -0.749872763490839755E+00    0.282097777167838694E+04    0.127263527086515569E+04    0.359315760450488451E+05
    0.423377127290934241E-01    0.549104557835620066E+00   -0.752440157430491974E+00    0.266006349929046473E+04    0.127434460636155745E+04    0.359315781916658016E+05
    0.353315207834506220E-01    0.566207212742330546E+00   -0.751699089599169978E+00    0.285577432130709531E+04    0.132276580907951507E+04    0.359315786596213438E+05
    0.398880083552261150E-01    0.554483693835773894E+00   -0.749209448680286161E+00    0.267872370517540912E+04    0.130119348361868651E+04    0.359315826950537012E+05
    0.380209075031795740E-01    0.557691659736584189E+00   -0.751918116406888215E+00    0.277682864419191219E+04    0.131726293850475054E+04    0.359315837721376301E+05
    0.386393106145488108E-01    0.559353418543310443E+00   -0.749234063969883568E+00    0.273709062028317612E+04    0.129346695959859449E+04    0.359315894984964834E+05
    0.410126824071939400E-01    0.556846422184522849E+00   -0.747814230200151919E+00    0.270250398073906899E+04    0.124650751851082464E+04    0.359315903536186961E+05
    0.382485439857904314E-01    0.564712556314241998E+00   -0.746158398731062489E+00    0.277533898730325291E+04    0.125630026986073563E+04    0.359315907884985718E+05
    0.382485439857904314E-01    0.564712556314241998E+00   -0.746158398731062489E+00    0.277533898730325291E+04    0.125630026986073563E+04    0.359315907884985718E+05
    0.416423524544092052E-01    0.552506109841168214E+00   -0.748661068557512910E+00    0.268515950440819506E+04    0.126473678160399459E+04    0.359315951205931196E+05
    0.398494460438361398E-01    0.556705209846321991E+00   -0.750835704018375960E+00    0.274540383596119955E+04    0.127449643224609736E+04    0.359315966991102614E+05
    0.398494460438361398E-01    0.556705209846321991E+00   -0.750835704018375960E+00    0.274540383596119955E+04    0.127449643224609736E+04    0.359315966991102614E+05
    0.367117133468725931E-01    0.563254564634053101E+00   -0.752382856467847194E+00    0.278836674729390506E+04    0.131330712106963097E+04    0.359315993830725565E+05
    0.354766432235100113E-01    0.566473940614752203E+00   -0.754181206488158340E+00    0.287195548030219243E+04    0.131115242830393868E+04    0.359315994268268405E+05
    0.354766432235100113E-01    0.566473940614752203E+00   -0.754181206488158340E+00    0.287195548030219243E+04    0.131115242830393868E+04    0.359315994268268405E+05
    0.420362029729707959E-01    0.550862761176524440E+00   -0.750909891965176435E+00    0.265949691627936909E+04    0.127003505634827479E+04    0.359315995475104937E+05
    0.365263558658720858E-01    0.564687924090576221E+00   -0.749003085611605335E+00    0.282198448871551591E+04    0.130407295667827793E+04    0.359316076639600797E+05
    0.359229487338212361E-01    0.567274123302422217E+00   -0.746091428268622514E+00    0.283136786805016254E+04    0.130146792219339227E+04    0.359316089881524385E+05
    0.382040359185306100E-01    0.560311012424693278E+00   -0.752198272736189333E+00    0.276011408408790658E+04    0.129374618487269481E+04    0.359316140427585342E+05
    0.382040359185306100E-01    0.560311012424693278E+00   -0.752198272736189333E+00    0.276011408408790658E+04    0.129374618487269481E+04    0.359316140427585342E+05
    0.376874744555539126E-01    0.557985634040361056E+00   -0.753181553982309016E+00    0.277677224690899311E+04    0.132344612140681420E+04    0.359316163587509654E+05
    0.373616471083889970E-01    0.563702588102479085E+00   -0.751613721156020098E+00    0.282307779540029878E+04    0.128012242615005971E+04    0.359316180053610296E+05
    0.390810344809568860E-01    0.558226479303195244E+00   -0.749673308228182123E+00    0.271755916752377379E+04    0.128892050108811009E+04    0.359316215972091741E+05
    0.358828261908435697E-01    0.564554627712135715E+00   -0.752127284459129464E+00    0.284101375479899616E+04    0.131920266964819257E+04    0.359316250426081533E+05
    0.358828261908435697E-01    0.564554627712135715E+00   -0.752127284459129464E+00    0.284101375479899616E+04    0.131920266964819257E+04    0.359316250426081533E+05
    0.366599004258346406E-01    0.561657472308994321E+00   -0.753453911283540001E+00    0.283082819909565114E+04    0.131829117267855054E+04    0.359316290923488705E+05
    0.378482465710174368E-01    0.557462347897978439E+00   -0.756298135551096040E+00    0.277365129216044352E+04    0.132169733695043055E+04    0.359316329269117414E+05
    0.378482465710174368E-01    0.557462347897978439E+00   -0.756298135551096040E+00    0.277365129216044352E+04    0.132169733695043055E+04    0.359316329269117414E+05
    0.388835811299795692E-01    0.557958761019028526E+00   -0.754778965814827174E+00    0.279402634812741189E+04    0.128351985357914600E+04    0.359316356874151679E+05
    0.343037737595893732E-01    0.571164514797337097E+00   -0.748796334222580739E+00    0.288964950222558855E+04    0.131548116594809403E+04    0.359316359901572578E+05
    0.343037737595893732E-01    0.571164514797337097E+00   -0.748796334222580739E+00    0.288964950222558855E+04    0.131548116594809403E+04    0.359316359901572578E+05
    0.379389456706926975E-01    0.556573636902501390E+00   -0.755193967385778819E+00    0.276106190403112851E+04    0.133064803897321212E+04    0.359316425230769601E+05
    0.388225408044729839E-01    0.554281689300017866E+00   -0.753150376664126875E+00    0.273720954280166143E+04    0.132520972743861989E+04    0.359316428525161537E+05
    0.376695784742406975E-01    0.560053347568018611E+00   -0.752589014350694585E+00    0.279856872781837501E+04    0.130284683447299312E+04    0.359316475105916907E+05
    0.411673878757956163E-01    0.553403724792831619E+00   -0.750104001806330523E+00    0.270821896139630735E+04    0.126733351394799297E+04    0.359316521645185421E+05
    0.411673878757956163E-01    0.553403724792831619E+00   -0.750104001806330523E+00    0.270821896139630735E+04    0.126733351394799297E+04    0.359316521645185421E+05
    0.391865035848864424E-01    0.557727074204203976E+00   -0.754979978359309412E+00    0.279041920799416494E+04    0.127563288149791811E+04    0.359316527991171533E+05
    0.377738762409659395E-01    0.560928705730038057E+00   -0.749426906875536258E+00    0.276155172211059926E+04    0.130425760680017288E+04    0.359316533234344679E+05
    0.393294397791234540E-01    0.554350019977535524E+00   -0.752909509554933520E+00    0.269889303050104809E+04    0.131613310199934790E+04    0.359316584204837491E+05
    0.393294397791234540E-01    0.554350019977535524E+00   -0.752909509554933520E+00    0.269889303050104809E+04    0.131613310199934790E+04    0.359316584204837491E+05
    0.405651268093018547E-01    0.554951213921969222E+00   -0.748578037760880055E+00    0.270905524060275866E+04    0.127181386884745052E+04    0.359316670962736753E+05
    0.358145997456330509E-01    0.567791477281303525E+00   -0.744750078195402621E+00    0.279543473647797555E+04    0.130706948030360991E+04    0.359316732632114217E+05
    0.418974604271824883E-01    0.549693344826989949E+00   -0.749849307437659762E+00    0.265892292313041298E+04    0.128438163208588844E+04    0.359316750774218963E+05
    0.376919238501099707E-01    0.562364440166209012E+00   -0.754701797577974176E+00    0.283320303936758410E+04    0.127875989367761440E+04    0.359316860787964688E+05
