    0.872035878075092669E-01    0.451491509199267949E+00   -0.618484245893924367E+00    0.173040155953103658E+04    0.137071447276270646E+04    0.343516506148154731E+05   -0.148664635054416401E+02    1
    0.676568617901661257E-01    0.561932915883002315E+00   -0.739949223054336969E+00    0.325147608747650565E+04    0.721718427850607213E+03    0.343559290503535012E+05   -0.148689635054416325E+02    1
    0.207213129998102749E-01    0.625908634232031913E+00   -0.205234445635921803E+00    0.559242288623235936E+03    0.368529739562821305E+04    0.343570184157372860E+05   -0.148714635054416426E+02    1
    0.107936058169358348E+00    0.462588035473040671E+00   -0.832919025747308139E+00    0.161088494971603427E+04    0.102531127523151463E+04    0.343592602672411085E+05   -0.148739635054416670E+02    1
    0.638745545274082005E-01    0.522567150394248725E+00   -0.552707122590696542E+00    0.193452481775646152E+04    0.115347331192878187E+04    0.343644926788274024E+05   -0.148764635054416878E+02    1
    0.297859955149512023E-01    0.543829734784065488E+00   -0.657192832573186614E+00    0.782727472453352789E+03    0.335327931651946346E+04    0.343652710315111326E+05   -0.148789635054416536E+02    1
    0.350533830947637667E-01    0.614673913497890245E+00   -0.777530226664775781E+00    0.345692567395031756E+04    0.938997693025349236E+03    0.343652925357693821E+05   -0.148814635054416531E+02    1
    0.836884032237017600E-01    0.425287987339814877E+00   -0.665524002194644027E+00    0.971059547262651222E+03    0.215549422534189898E+04    0.343689408666123491E+05   -0.148839635054416650E+02    1
    0.847726116510079397E-01    0.462576874908005808E+00   -0.365162485399039949E+00    0.582451301063121491E+03    0.214575567771931492E+04    0.343728678248460710E+05   -0.148864635054416539E+02    1
    0.839546426269461854E-01    0.466039873557365092E+00   -0.834306815648704458E+00    0.313519259606474134E+04    0.100880424133559791E+04    0.343757252430389053E+05   -0.148889635054416729E+02    1
    0.853457152778407530E-01    0.493621818393918055E+00   -0.812748654906455870E+00    0.251963287441312377E+04    0.935400851315758928E+03    0.343773098263841748E+05   -0.148914635054416813E+02    1
    0.896787899916172970E-01    0.476793428148210130E+00   -0.135890989775550919E+00    0.108971179288805115E+04    0.140063168788916391E+04    0.343798193649668538E+05   -0.148939635054416524E+02    1
    0.664905288682474671E-01    0.447800762274750797E+00   -0.870444469234069373E+00    0.148571102687452731E+04    0.190434576437363967E+04    0.343801442838628573E+05   -0.148964635054416270E+02    1
    0.234575029017369090E-01    0.599812684733586288E+00   -0.720867360873319818E+00    0.644397845161826012E+03    0.337309742835284578E+04    0.343810400129241461E+05   -0.148989635054416603E+02    1
    0.770732855150874363E-01    0.450343080768809245E+00   -0.505952397653862906E+00    0.933286491714955332E+03    0.207047508446127767E+04    0.343823789066738318E+05   -0.149014635054416829E+02    1
    0.878099093511468393E-01    0.435053599529000912E+00   -0.605532984763623050E+00    0.516848500293766165E+03    0.261402527696233756E+04    0.343831882858226163E+05   -0.149039635054416841E+02    1
    0.819493506716746506E-01    0.483724570377067509E+00   -0.211531758876946391E+00    0.122597733297974719E+04    0.139478342920304135E+04    0.343834600831926364E+05   -0.149064635054416925E+02    1
    0.332257815948313606E-01    0.601408842988736758E+00   -0.227856739605334147E+00    0.357412348742043946E+03    0.335244291994439300E+04    0.343835104800256086E+05   -0.149089635054416814E+02    1
    0.984509499630336904E-01    0.444256766310712259E+00   -0.395217392485649965E+00    0.893272197764656880E+03    0.169444188625256879E+04    0.343868008681176361E+05   -0.149114635054416684E+02    1
    0.551897710261431140E-01    0.504299773756390013E+00   -0.720602133276011858E+00    0.572978873014678129E+03    0.275418861173195228E+04    0.343881515182413714E+05   -0.149139635054416626E+02    1
    0.848730233251370758E-01    0.466799543656634564E+00   -0.569053546160166596E-01    0.418724718298855237E+03    0.248014271825081278E+04    0.343902843465810292E+05   -0.149164635054416426E+02    1
    0.940052539979365220E-01    0.465801715521600213E+00   -0.790816395406610528E+00    0.345163557339252748E+03    0.242299805647753556E+04    0.343918733197026886E+05   -0.149189635054416296E+02    1
    0.271949273256016852E-01    0.720522518722718663E+00   -0.711660641022029306E+00    0.465712639060986567E+04    0.594777959197722566E+03    0.343928033590253763E+05   -0.149214635054416629E+02    1
    0.102923233163215194E+00    0.550117055954683520E+00   -0.430593868472354813E+00    0.157143262592811561E+04    0.687913485681434622E+03    0.343973434724333201E+05   -0.149239635054416642E+02    1
    0.105615014698500875E+00    0.473309227617385697E+00   -0.745791294659014059E+00    0.131745545879895008E+04    0.110473949508558007E+04    0.343977564685899852E+05   -0.149264635054416281E+02    1
    0.619745229504978373E-01    0.504219380222670654E+00   -0.821339469409847034E+00    0.360702162684111636E+04    0.102027329876920271E+04    0.343991301456681540E+05   -0.149289635054416419E+02    1
    0.602877985765670615E-01    0.483054123790116474E+00   -0.865354838934328185E+00    0.356675255934231700E+04    0.120000238167007342E+04    0.344020739690874543E+05   -0.149314635054416769E+02    1
    0.100213963412404003E+00    0.417921079653717331E+00   -0.766823686428822704E+00    0.137153264059456683E+04    0.164610420755183054E+04    0.344039090180352068E+05   -0.149339635054416817E+02    1
    0.101360797694110202E+00    0.527389554548231998E+00   -0.723004672326330367E+00    0.228947092145209490E+04    0.691402825183474079E+03    0.344044193460070237E+05   -0.149364635054416581E+02    1
    0.302349582648087437E-01    0.626577122159090449E+00   -0.528897809359710536E+00    0.247496508917638403E+04    0.118943115411969052E+04    0.344063216068664478E+05   -0.149389635054416470E+02    1
    0.691094074678834241E-01    0.457436673029755658E+00   -0.631564609298176372E+00    0.117276334139135997E+04    0.195176280790806322E+04    0.344088836628556382E+05   -0.149414635054416696E+02    1
    0.339956628234669711E-01    0.625000310181624608E+00   -0.651136645487014110E+00    0.303054946587341874E+04    0.954317987813426953E+03    0.344089782131751635E+05   -0.149439635054416691E+02    1
    0.937273939820642277E-01    0.471489302332205540E+00   -0.782732082362004533E+00    0.136526165074728942E+04    0.121051749743057167E+04    0.344093283095676452E+05   -0.149464635054416703E+02    1
    0.498253658190406096E-01    0.503226760510773974E+00   -0.787956750470840017E+00    0.845315934348446149E+03    0.245002163649551039E+04    0.344124535442605411E+05   -0.149489635054416752E+02    1
    0.800774403312431438E-01    0.540740074596205544E+00   -0.430509553393322170E-01    0.168332397793436030E+03    0.293007835310011160E+04    0.344131295896047086E+05   -0.149514635054416534E+02    1
    0.803429459911499250E-01    0.436920432606282327E+00   -0.724385753583200898E+00    0.179594969410391127E+04    0.159838766708959611E+04    0.344173245668970849E+05   -0.149539635054416529E+02    1
    0.544932217493244164E-01    0.550615598526240979E+00   -0.797229856346568733E+00    0.251906591943339663E+04    0.101627141482493789E+04    0.344179254614135134E+05   -0.149564635054416613E+02    1
    0.235092651523283389E-01    0.583513745417802432E+00   -0.720146661118291842E+00    0.799926224336547421E+03    0.326178674690363368E+04    0.344185533610668936E+05   -0.149589635054416750E+02    1
    0.953315699004034789E-01    0.423092644899279113E+00   -0.874550182748210170E+00    0.274890137143940956E+04    0.120951561709670477E+04    0.344188912417367901E+05   -0.149614635054416887E+02    1
    0.482777351705372185E-01    0.564855940192683481E+00   -0.219231015874780336E-02    0.278708146667795404E+03    0.320131554439015144E+04    0.344211686813985070E+05   -0.149639635054416829E+02    1
    0.330541913981136221E-01    0.576079282440054019E+00   -0.640410883991433200E+00    0.199072903145985401E+04    0.154371279160822132E+04    0.344261520038747040E+05   -0.149664635054416504E+02    1
    0.927311866271250951E-01    0.517385869843233870E+00   -0.746319806479305514E+00    0.227446234001855964E+04    0.739532991344417951E+03    0.344269452888563756E+05   -0.149689635054416303E+02    1
    0.107483859641714558E+00    0.403554033949801383E+00   -0.701122033476066830E+00    0.875733606754236575E+03    0.193083408404639408E+04    0.344301446225230611E+05   -0.149714635054416529E+02    1
    0.102380833792338227E+00    0.514723046312371091E+00   -0.590650378159544687E+00    0.164387999467649433E+04    0.796891948874438413E+03    0.344315375184338482E+05   -0.149739635054416844E+02    1
    0.927428614126782347E-01    0.409088893884166138E+00   -0.811735635607963357E+00    0.848745291278420154E+03    0.229804602779285688E+04    0.344360607435056590E+05   -0.149764635054416981E+02    1
    0.661495272427347486E-01    0.452626887433878800E+00   -0.882007606188951132E+00    0.130471328339590536E+04    0.199414641409912929E+04    0.344383691074613307E+05   -0.149789635054416674E+02    1
    0.294059576389184008E-01    0.568628660753956461E+00   -0.314044876099783155E+00    0.662612042425997515E+03    0.325361325560315345E+04    0.344384460941411962E+05   -0.149814635054416403E+02    1
    0.960408958292009451E-01    0.550081845569261429E+00   -0.751278845934420958E+00    0.260221237154000664E+04    0.567581985516397594E+03    0.344405257284991749E+05   -0.149839635054416380E+02    1
    0.105096972072502182E+00    0.416530923310724943E+00   -0.872724459868689406E+00    0.602124742746929428E+03    0.222927392552307037E+04    0.344449176259123269E+05   -0.149864635054416500E+02    1
    0.338999728576199824E-01    0.610186421657667566E+00   -0.501422437196572313E+00    0.219544515150770485E+04    0.122000874862773821E+04    0.344457190190151741E+05   -0.149889635054416637E+02    1
    0.470629221967475281E-01    0.463500265854763560E+00   -0.904209208280164933E+00    0.372325727470522224E+04    0.169260785584402174E+04    0.344482959081884619E+05   -0.149914635054416507E+02    1
    0.771881051087155989E-01    0.462634822677852942E+00   -0.343672264581287135E+00    0.528239678032777647E+03    0.251554321189455459E+04    0.344488945118111660E+05   -0.149939635054416538E+02    1
    0.492733118908604134E-01    0.458863554176944133E+00   -0.883851450675418260E+00    0.217142796547505259E+04    0.207186254638000992E+04    0.344503025258788693E+05   -0.149964635054416764E+02    1
    0.754062259163435777E-01    0.483829959417621969E+00   -0.421170939129053082E-01    0.334202068741578216E+03    0.293110808332869783E+04    0.344518756297757209E+05   -0.149989635054416883E+02    1
    0.701809490926890434E-01    0.489482215546938160E+00   -0.724429181029210167E+00    0.163251355043116814E+04    0.132944266233100188E+04    0.344523286025565321E+05   -0.150014635054416647E+02    1
    0.509062565896863314E-01    0.541376815122763366E+00   -0.733043711359646633E+00    0.202136480297588696E+04    0.128547833193074666E+04    0.344533952302997495E+05   -0.150039635054416571E+02    1
    0.353631487941817244E-01    0.553587661332458403E+00   -0.354341917901636827E+00    0.561065419613902691E+03    0.318955476530337137E+04    0.344560137574306136E+05   -0.150064635054416691E+02    1
    0.825349556366087034E-01    0.454740911725933006E+00   -0.685995731303711831E+00    0.960349008747243602E+03    0.186495039987463701E+04    0.344569821899896924E+05   -0.150089635054416703E+02    1
    0.765056213477404157E-01    0.467006628957857384E+00   -0.606002222934944768E+00    0.470952538561010385E+03    0.268432294310875432E+04    0.344578175338110959E+05   -0.150114635054416734E+02    1
    0.275560046427778954E-01    0.552553105430087399E+00   -0.838706194790940218E+00    0.387191020040276544E+04    0.161169014832768289E+04    0.344580062658374736E+05   -0.150139635054416622E+02    1
    0.102991237149151704E+00    0.431057650725438835E+00   -0.781741815335770029E+00    0.919823653469649116E+03    0.173096801151332534E+04    0.344626242142479168E+05   -0.150164635054416493E+02    1
    0.601732491200267089E-01    0.497527085586228879E+00   -0.764050606435889956E+00    0.507258425323260667E+03    0.266119029114079649E+04    0.344658016715445410E+05   -0.150189635054416488E+02    1
    0.109493336443967762E+00    0.455270348531496727E+00   -0.406519577407526214E-01    0.258817408962916033E+03    0.247237333174811693E+04    0.344658289925703430E+05   -0.150214635054416643E+02    1
    0.110519493737022384E+00    0.425862286704169812E+00   -0.830578339946376643E+00    0.243801332701000592E+04    0.107402607455860061E+04    0.344670305935310753E+05   -0.150239635054416585E+02    1
    0.112274285849265076E+00    0.426044458751010491E+00   -0.403784221238207119E+00    0.977195161977364933E+03    0.155307063602890230E+04    0.344709755259451049E+05   -0.150264635054416438E+02    1
    0.635231744798351872E-01    0.498540862647262606E+00   -0.205959322608736395E+00    0.320763825443337907E+03    0.330131668702135858E+04    0.344717176962641679E+05   -0.150289635054416664E+02    1
    0.100062289841716154E+00    0.639737145310850797E+00   -0.698678433679871036E+00    0.297398081988412378E+04    0.346714049699699558E+03    0.344748506242475269E+05   -0.150314635054416659E+02    1
    0.504694519283797188E-01    0.515931431288018327E+00   -0.777677420538344322E+00    0.207651493624168961E+04    0.149555489657965927E+04    0.344760659785020107E+05   -0.150339635054416547E+02    1
    0.917402422483494240E-01    0.450570089742394320E+00   -0.832446353061883415E+00    0.144252120960542015E+04    0.139927354367056932E+04    0.344763670690558065E+05   -0.150364635054416631E+02    1
    0.995058541031229593E-01    0.484708973552693489E+00   -0.838911046443046482E+00    0.236434110925046843E+04    0.821780313601017610E+03    0.344780492917425581E+05   -0.150389635054416626E+02    1
    0.670627470357440802E-01    0.458657569063966042E+00   -0.873881537903570926E+00    0.302781173356102818E+04    0.129778750616491220E+04    0.344782543314288341E+05   -0.150414635054416532E+02    1
    0.441122806063894146E-01    0.515166774687634832E+00   -0.627746583564754101E+00    0.741936786551926616E+03    0.284521015807411550E+04    0.344807369436783920E+05   -0.150439635054416634E+02    1
    0.933621347794361539E-01    0.416626602180096728E+00   -0.901757492980531317E+00    0.897363956159616578E+03    0.209286387282925807E+04    0.344812120369822660E+05   -0.150464635054416647E+02    1
    0.980222159783322999E-01    0.473724399165778798E+00   -0.857235617892263546E+00    0.267723266358357341E+04    0.860143391133147702E+03    0.344827349927271425E+05   -0.150489635054416446E+02    1
    0.751197229897674068E-01    0.508774087446096313E+00   -0.169000010039878246E+00    0.287070123398379337E+03    0.279561330397683787E+04    0.344850596815213648E+05   -0.150514635054416459E+02    1
    0.338200221093724884E-01    0.533483859076169575E+00   -0.675036959940149783E+00    0.102728555651420356E+04    0.277265458149187134E+04    0.344879068613598211E+05   -0.150539635054416649E+02    1
    0.787579650631886619E-01    0.461131933024043317E+00   -0.468547475354338161E+00    0.116309534259776137E+04    0.172352096486146388E+04    0.344902356360999984E+05   -0.150564635054416769E+02    1
    0.106351567040684936E+00    0.505884374235469836E+00   -0.487320825242868627E+00    0.126865008389607169E+04    0.930493192707296657E+03    0.344923128425938776E+05   -0.150589635054416728E+02    1
    0.585374259769327332E-01    0.509630807360926363E+00   -0.815595897567434114E+00    0.347893474010118462E+04    0.103862289462922331E+04    0.344945010464583902E+05   -0.150614635054416617E+02    1
    0.109796681632310961E+00    0.547774883531137569E+00   -0.619613736966677875E+00    0.169153204172819255E+04    0.645306266660791152E+03    0.344973319746830894E+05   -0.150639635054416559E+02    1
    0.935433277741514052E-01    0.444078276286012819E+00   -0.849095648305756567E+00    0.179803674953354675E+04    0.131136568674978685E+04    0.344982570171872212E+05   -0.150664635054416571E+02    1
    0.845550591480273145E-01    0.460766920715174888E+00   -0.715996988999971107E+00    0.902308342607897430E+03    0.177333600950081154E+04    0.344983317405431735E+05   -0.150689635054416691E+02    1
    0.782683326040840288E-01    0.442065371527721407E+00   -0.866247595408899285E+00    0.137118711659258111E+04    0.172893547745768615E+04    0.344991604784144147E+05   -0.150714635054416686E+02    1
    0.654967781230366697E-01    0.703264419952958741E+00   -0.561651551641745073E+00    0.266893845377773869E+04    0.402052245018668884E+03    0.344992047352390728E+05   -0.150739635054416610E+02    1
    0.597093025591997062E-01    0.510622364053203381E+00   -0.872591711484475424E-01    0.371455574079832843E+03    0.308030170314287852E+04    0.345000035276564231E+05   -0.150764635054416622E+02    1
    0.931416740042764202E-01    0.501093604670048598E+00   -0.291564980962679687E+00    0.124392401803546750E+04    0.111863125181406531E+04    0.345007463855834067E+05   -0.150789635054416618E+02    1
    0.437142009355068056E-01    0.553723851767088049E+00   -0.725361746873129043E+00    0.235726624395122781E+04    0.122579285997219472E+04    0.345010552320832576E+05   -0.150814635054416630E+02    1
    0.111719862032599274E+00    0.479968896417814039E+00   -0.558143868895723205E+00    0.125337288766313577E+04    0.104683138586989753E+04    0.345020951345647045E+05   -0.150839635054416572E+02    1
    0.347187541197889402E-01    0.570975542911734246E+00   -0.589724422552291738E+00    0.448313721340622465E+03    0.351025185166707297E+04    0.345036804954615363E+05   -0.150864635054416691E+02    1
    0.651247072738185828E-01    0.452694964973379910E+00   -0.839807786697337355E+00    0.224788620752673478E+04    0.167218249061649021E+04    0.345050941225263523E+05   -0.150889635054416633E+02    1
    0.239031202526600005E-01    0.586512855770652486E+00   -0.725435376086675077E+00    0.249403506863829762E+04    0.175020529782856579E+04    0.345058775539846683E+05   -0.150914635054416593E+02    1
    0.108894906909115713E+00    0.444724580141786785E+00   -0.337548381569950984E+00    0.464433516421851209E+03    0.200919188688154009E+04    0.345068181640865223E+05   -0.150939635054416605E+02    1
    0.996545191368228833E-01    0.454989237166883775E+00   -0.946398156523672873E-01    0.390251490753040571E+03    0.228829339325204501E+04    0.345076201421996593E+05   -0.150964635054416512E+02    1
    0.106569248326966515E+00    0.413760967178694150E+00   -0.801727324691381416E+00    0.508897117706255585E+03    0.241787120868845614E+04    0.345091823494828859E+05   -0.150989635054416720E+02    1
    0.247569419932438667E-01    0.554532839445391112E+00   -0.687142281520093379E+00    0.101546190289480262E+04    0.332206776003084087E+04    0.345119850902707112E+05   -0.151014635054416750E+02    1
    0.583108693929234381E-01    0.479080179691026620E+00   -0.735366948450332458E+00    0.554391912402701337E+03    0.296807740007417442E+04    0.345155839402254642E+05   -0.151039635054416586E+02    1
    0.482879380555692045E-01    0.612746614215869512E+00   -0.648347405764854723E+00    0.290223506399290818E+04    0.795633398516152170E+03    0.345160037185606488E+05   -0.151064635054416634E+02    1
    0.558226614734494697E-01    0.488850595302916580E+00   -0.687661764479875259E+00    0.978239442405643217E+03    0.224236292849564097E+04    0.345173494708340295E+05   -0.151089635054416540E+02    1
    0.821017529714621608E-01    0.451034612949528679E+00   -0.853905554500665520E+00    0.156004454418427531E+04    0.151274172700556437E+04    0.345226530718215727E+05   -0.151114635054416588E+02    1
    0.592144935578088061E-01    0.503413473970051539E+00   -0.596745129365877425E+00    0.131630328343552605E+04    0.166204135237675791E+04    0.345231358047959511E+05   -0.151139635054416601E+02    1
    0.534711118182940662E-01    0.453684627947938068E+00   -0.847638550934163959E+00    0.208299178126202332E+04    0.203127056489915321E+04    0.345247475598188539E+05   -0.151164635054416543E+02    1
    0.181014575238398166E-01    0.613105947449268052E+00   -0.720757950522844859E+00    0.275009598956649825E+04    0.190137030077558211E+04    0.345249534288708819E+05   -0.151189635054416733E+02    1
    0.106518187415683169E+00    0.438386232087536354E+00   -0.129181770789927625E+00    0.384981213955843032E+03    0.235543616386552139E+04    0.345258830721699269E+05   -0.151214635054416640E+02    1
    0.112516280467551494E+00    0.460652895952795016E+00   -0.856355839767829585E+00    0.260144266836275347E+04    0.815994820112500292E+03    0.345272399744260765E+05   -0.151239635054416617E+02    1
    0.402530712337997171E-01    0.509309298173466152E+00   -0.667566652739555622E+00    0.997821711521397674E+03    0.272536170198916625E+04    0.345277785408535274E+05   -0.151264635054416683E+02    1
    0.872137531297133145E-01    0.643207632650876437E+00   -0.665943242744759800E+00    0.338509493798619405E+04    0.366544777784076246E+03    0.345302148460194730E+05   -0.151289635054416625E+02    1
    0.697695128186614777E-01    0.512702896030420741E+00   -0.737555775042059825E+00    0.283229266056848337E+04    0.969459503464182035E+03    0.345305907888625079E+05   -0.151314635054416637E+02    1
    0.887883234906527014E-01    0.615101268472331708E+00   -0.630969991320214141E+00    0.217036919466464860E+04    0.497503002436212171E+03    0.345306797477004948E+05   -0.151339635054416703E+02    1
    0.906431076430095906E-01    0.456055977087392872E+00   -0.438350333647913870E+00    0.325721030460966176E+03    0.283347412150542368E+04    0.345311655602816318E+05   -0.151364635054416645E+02    1
    0.618527934656503756E-01    0.472436946461620932E+00   -0.805118409804807644E+00    0.550723841962157280E+03    0.293102248738260778E+04    0.345314384601900965E+05   -0.151389635054416534E+02    1
    0.177671977528451597E-01    0.593993679375337646E+00   -0.820213768268224452E+00    0.473289046043524104E+04    0.170691813160568472E+04    0.345318888569109040E+05   -0.151414635054416618E+02    1
    0.101055239847035572E+00    0.547539062761627227E+00   -0.380798344870575955E+00    0.156254041874037466E+04    0.735745955294861801E+03    0.345325393104166069E+05   -0.151439635054416790E+02    1
    0.684609886380036642E-01    0.498825167574832640E+00   -0.486071945262314120E+00    0.170553700654632803E+04    0.133110368651334647E+04    0.345333325930815190E+05   -0.151464635054416856E+02    1
    0.799062365795849411E-01    0.467551367378850946E+00   -0.782813484491500899E+00    0.406170946372800756E+03    0.272326046590545866E+04    0.345362786205319862E+05   -0.151489635054416656E+02    1
    0.106434162381480998E+00    0.407367880507298108E+00   -0.880531083362876998E+00    0.234913097808601060E+04    0.126634016727048902E+04    0.345373095267109820E+05   -0.151514635054416544E+02    1
    0.420980046684185649E-01    0.532747480720503486E+00   -0.715272449117648090E+00    0.170615285962275175E+04    0.172286023161230332E+04    0.345385515079379547E+05   -0.151539635054416735E+02    1
    0.929932723734598204E-01    0.538478292610165332E+00   -0.546801337663473275E+00    0.163506193382711035E+04    0.816571848450266657E+03    0.345431784542151290E+05   -0.151564635054416819E+02    1
    0.906119258281611606E-01    0.488724856611011116E+00   -0.214164486578458380E+00    0.298831353824071471E+03    0.241514423115414002E+04    0.345437287624331657E+05   -0.151589635054416814E+02    1
    0.703835006694117499E-01    0.479741151758963813E+00   -0.800528841436835448E+00    0.296707226128543880E+04    0.113011126985441138E+04    0.345447738967073965E+05   -0.151614635054416791E+02    1
    0.588745412899372017E-01    0.487838094539980560E+00   -0.807092419310097564E+00    0.532085025351207378E+03    0.293176717400177722E+04    0.345455164086660661E+05   -0.151639635054416555E+02    1
    0.546734184633318673E-01    0.526329468703796377E+00   -0.662264861775048397E+00    0.242159099609648047E+04    0.123228756079768118E+04    0.345471063216909242E+05   -0.151664635054416586E+02    1
    0.620421016728110244E-01    0.453715768292418331E+00   -0.831476468085170728E+00    0.156079877629079419E+04    0.193516542119699216E+04    0.345485191570601091E+05   -0.151689635054416811E+02    1
    0.221346113924033028E-01    0.575596673616465493E+00   -0.747570678357455387E+00    0.254990834332381746E+04    0.202809931139883133E+04    0.345520168217344544E+05   -0.151714635054416860E+02    1
    0.940898135768664379E-01    0.462647205152538654E+00   -0.752191141546514341E+00    0.287500205097331786E+03    0.270393769915415578E+04    0.345525522388632962E+05   -0.151739635054416659E+02    1
    0.967185242938564671E-01    0.497995396372092225E+00   -0.450178889347721267E+00    0.145634305316726932E+04    0.993145011206690697E+03    0.345533237968072863E+05   -0.151764635054416619E+02    1
    0.535349944972740160E-01    0.543849190427393214E+00   -0.749810836149694682E+00    0.215272889880580851E+04    0.111538033964030865E+04    0.345545929503507796E+05   -0.151789635054416774E+02    1
    0.756741777570551499E-01    0.542249826820448533E+00   -0.778305115053320451E+00    0.313480406947285519E+04    0.691850733770223542E+03    0.345552504949924478E+05   -0.151814635054416733E+02    1
    0.876881493328559303E-01    0.503764868257235321E+00   -0.311270886576513139E+00    0.142186854745128358E+04    0.109096874880789483E+04    0.345552672455717402E+05   -0.151839635054416675E+02    1
    0.112736347949999552E+00    0.437660746079303609E+00   -0.811216312334924083E+00    0.434341896688280713E+03    0.207102429029403447E+04    0.345556600805667258E+05   -0.151864635054416546E+02    1
    0.439719685045888084E-01    0.500980455831122606E+00   -0.730925625683847224E+00    0.899125260372255411E+03    0.271191666877090393E+04    0.345563167417382356E+05   -0.151889635054416505E+02    1
    0.604121076536323631E-01    0.477679981343108018E+00   -0.864808019606562617E+00    0.259576866774205246E+04    0.135160973340916144E+04    0.345569624885441153E+05   -0.151914635054416589E+02    1
    0.547663193959545408E-01    0.518860216030990973E+00   -0.850292105134413001E+00    0.380630646264554844E+04    0.100326950712248890E+04    0.345587347256040593E+05   -0.151939635054416531E+02    1
    0.505128249413045738E-01    0.488499053462853383E+00   -0.634734291794408767E+00    0.901604955256056883E+03    0.258361641861795124E+04    0.345591901279108861E+05   -0.151964635054416579E+02    1
    0.778464476845577569E-01    0.492594172499036698E+00   -0.145691093709341440E+00    0.347580498594653250E+03    0.256814878284962015E+04    0.345631241350523051E+05   -0.151989635054416645E+02    1
    0.663263908404055913E-01    0.478442750525878591E+00   -0.707205557106912686E+00    0.112806079631147804E+04    0.185962849390165502E+04    0.345638418867607179E+05   -0.152014635054416551E+02    1
    0.112258167710376791E+00    0.497829130957744670E+00   -0.706364047957784291E+00    0.201013404847184006E+04    0.777975980423782858E+03    0.345644421735189608E+05   -0.152039635054416511E+02    1
    0.705343324888406953E-01    0.544511966596592067E+00   -0.646661765724461879E+00    0.174717997334492202E+04    0.953089467293492930E+03    0.345657875953071052E+05   -0.152064635054416577E+02    1
    0.819197827885046748E-01    0.453711565269678929E+00   -0.827129341954856989E+00    0.264486079761394194E+04    0.121877213827949549E+04    0.345668633333045582E+05   -0.152089635054416590E+02    1
    0.307582412692924308E-01    0.542757075320626226E+00   -0.776209359721938941E+00    0.252242644093315084E+04    0.178604780122468037E+04    0.345672652097796017E+05   -0.152114635054416514E+02    1
    0.429769316884759528E-01    0.687519704013688004E+00   -0.622461332716879756E+00    0.282256490705256329E+04    0.602894517404280350E+03    0.345677240701403352E+05   -0.152139635054416544E+02    1
    0.692774510724077364E-01    0.543618144269918058E+00   -0.171495749965345057E+00    0.186074388517358670E+03    0.309674924252906203E+04    0.345708733296161081E+05   -0.152164635054416646E+02    1
    0.758945771525532387E-01    0.454558943610442578E+00   -0.553879146713451509E+00    0.113982567468443085E+04    0.187218144525002299E+04    0.345743524716885368E+05   -0.152189635054416783E+02    1
    0.852128272821280341E-01    0.480913616594525140E+00   -0.531506645117600929E+00    0.140803053852505741E+04    0.131498148560427580E+04    0.345752303560139117E+05   -0.152214635054416654E+02    1
    0.383398696822007390E-01    0.517461690792346274E+00   -0.800208912370643066E+00    0.179471655328889210E+04    0.202911789696886672E+04    0.345755163430406246E+05   -0.152239635054416649E+02    1
    0.841093558807831931E-01    0.510581524233402639E+00   -0.335309301389883518E+00    0.152177899624475594E+04    0.107057695785995475E+04    0.345772416340027776E+05   -0.152264635054416733E+02    1
    0.570420364453209996E-01    0.516163996275168513E+00   -0.189646266758827731E+00    0.297775792816162721E+03    0.345695996266781640E+04    0.345799222900417808E+05   -0.152289635054416639E+02    1
    0.747758818878103415E-01    0.509678281397575095E+00   -0.214827827553658146E+00    0.199272749870223578E+03    0.342827137739258615E+04    0.345807326706040039E+05   -0.152314635054416758E+02    1
    0.653898432479354391E-01    0.467879772873513677E+00   -0.846366472428575878E+00    0.670488818732498657E+03    0.259623326506107514E+04    0.345807541670649080E+05   -0.152339635054416735E+02    1
    0.602567443966595673E-01    0.676400306352471503E+00   -0.614947040850706395E+00    0.261975701101689310E+04    0.484818728397466543E+03    0.345810306156726583E+05   -0.152364635054416535E+02    1
    0.719099946015713948E-01    0.432303051118254900E+00   -0.874458277828802033E+00    0.205481139821393663E+04    0.177230282831347927E+04    0.345824643907880818E+05   -0.152389635054416566E+02    1
    0.105133124239729508E+00    0.447559480365660345E+00   -0.434546961022625133E+00    0.501085808688813586E+03    0.200067204582059048E+04    0.345824887099752304E+05   -0.152414635054416649E+02    1
    0.315396706207024743E-01    0.604284136729118404E+00   -0.714054008719225086E+00    0.357672605783014478E+04    0.108639519668307184E+04    0.345827648462143261E+05   -0.152439635054416538E+02    1
    0.569577838906066072E-01    0.488714922320198197E+00   -0.697382666248217431E+00    0.863276651917069330E+03    0.228229509097114715E+04    0.345843173698444516E+05   -0.152464635054416568E+02    1
    0.998456221279073602E-01    0.399570389941875326E+00   -0.906401658859037784E+00    0.127010990535461815E+04    0.184488702843875717E+04    0.345862733698613156E+05   -0.152489635054416670E+02    1
    0.844579535088197247E-01    0.545472769691115578E+00   -0.371340722499535314E+00    0.156659202599721607E+04    0.862945408567978802E+03    0.345888644799488684E+05   -0.152514635054416559E+02    1
    0.878122567000773069E-01    0.417119667504552427E+00   -0.752541077581775797E+00    0.922376738246047580E+03    0.219810484842214873E+04    0.345890241499248950E+05   -0.152539635054416500E+02    1
    0.962188750655180863E-01    0.458848177899150222E+00   -0.751933087847469706E+00    0.461335498834130192E+03    0.214133498959805365E+04    0.345894116486965795E+05   -0.152564635054416495E+02    1
